Datetime,Water Level (m)
2022-12-31 00:00:00,-0.3410091
2022-12-31 01:00:00,-0.17138465
2022-12-31 02:00:00,-0.0008355719
2022-12-31 03:00:00,0.10681708
2022-12-31 04:00:00,0.16709383
2022-12-31 05:00:00,0.15258141
2022-12-31 06:00:00,0.052658003
2022-12-31 07:00:00,-0.059629165
2022-12-31 08:00:00,-0.18782604
2022-12-31 09:00:00,-0.33116594
2022-12-31 10:00:00,-0.4729219
2022-12-31 11:00:00,-0.5971751
2022-12-31 12:00:00,-0.64222574
2022-12-31 13:00:00,-0.5002225
2022-12-31 14:00:00,-0.340856
2022-12-31 15:00:00,-0.13646922
2022-12-31 16:00:00,0.03968738
2022-12-31 17:00:00,0.17951567
2022-12-31 18:00:00,0.2372178
2022-12-31 19:00:00,0.1551839
2022-12-31 20:00:00,0.044592515
2022-12-31 21:00:00,-0.08139007
2022-12-31 22:00:00,-0.21447527
2022-12-31 23:00:00,-0.35271338
2023-01-01 00:00:00,-0.45174348
2023-01-01 01:00:00,-0.43279848
2023-01-01 02:00:00,-0.2975579
2023-01-01 03:00:00,-0.19618529
2023-01-01 04:00:00,-0.0884512
2023-01-01 05:00:00,-0.028702427
2023-01-01 06:00:00,-0.003619439
2023-01-01 07:00:00,-0.06679588
2023-01-01 08:00:00,-0.16267496
2023-01-01 09:00:00,-0.27803853
2023-01-01 10:00:00,-0.40033078
2023-01-01 11:00:00,-0.5269279
2023-01-01 12:00:00,-0.6328082
2023-01-01 13:00:00,-0.67310125
2023-01-01 14:00:00,-0.5307009
2023-01-01 15:00:00,-0.37372842
2023-01-01 16:00:00,-0.17659612
2023-01-01 17:00:00,0.0006677197
2023-01-01 18:00:00,0.15547474
2023-01-01 19:00:00,0.2394799
2023-01-01 20:00:00,0.16904543
2023-01-01 21:00:00,0.055172917
2023-01-01 22:00:00,-0.073150694
2023-01-01 23:00:00,-0.20995161
2023-01-02 00:00:00,-0.3534811
2023-01-02 01:00:00,-0.4708393
2023-01-02 02:00:00,-0.51110566
2023-01-02 03:00:00,-0.41314462
2023-01-02 04:00:00,-0.3139041
2023-01-02 05:00:00,-0.21278635
2023-01-02 06:00:00,-0.12932678
2023-01-02 07:00:00,-0.09382349
2023-01-02 08:00:00,-0.1326864
2023-01-02 09:00:00,-0.21490735
2023-01-02 10:00:00,-0.32094288
2023-01-02 11:00:00,-0.4313824
2023-01-02 12:00:00,-0.5547624
2023-01-02 13:00:00,-0.65515995
2023-01-02 14:00:00,-0.6780513
2023-01-02 15:00:00,-0.51570034
2023-01-02 16:00:00,-0.35903755
2023-01-02 17:00:00,-0.15953697
2023-01-02 18:00:00,0.021762688
2023-01-02 19:00:00,0.17075054
2023-01-02 20:00:00,0.251734
2023-01-02 21:00:00,0.17162436
2023-01-02 22:00:00,0.05162275
2023-01-02 23:00:00,-0.0814232
2023-01-03 00:00:00,-0.22630113
2023-01-03 01:00:00,-0.37999
2023-01-03 02:00:00,-0.5110877
2023-01-03 03:00:00,-0.57821727
2023-01-03 04:00:00,-0.5049963
2023-01-03 05:00:00,-0.39288747
2023-01-03 06:00:00,-0.2807408
2023-01-03 07:00:00,-0.17776863
2023-01-03 08:00:00,-0.13693754
2023-01-03 09:00:00,-0.1678154
2023-01-03 10:00:00,-0.24927408
2023-01-03 11:00:00,-0.35394636
2023-01-03 12:00:00,-0.46765158
2023-01-03 13:00:00,-0.59159046
2023-01-03 14:00:00,-0.6882908
2023-01-03 15:00:00,-0.67581916
2023-01-03 16:00:00,-0.48313916
2023-01-03 17:00:00,-0.31269443
2023-01-03 18:00:00,-0.09492554
2023-01-03 19:00:00,0.09195838
2023-01-03 20:00:00,0.26226848
2023-01-03 21:00:00,0.3186825
2023-01-03 22:00:00,0.21544543
2023-01-03 23:00:00,0.08770049
2023-01-04 00:00:00,-0.059556905
2023-01-04 01:00:00,-0.21358073
2023-01-04 02:00:00,-0.37644142
2023-01-04 03:00:00,-0.5142951
2023-01-04 04:00:00,-0.58588815
2023-01-04 05:00:00,-0.49282435
2023-01-04 06:00:00,-0.36097005
2023-01-04 07:00:00,-0.21800993
2023-01-04 08:00:00,-0.101615235
2023-01-04 09:00:00,-0.06590206
2023-01-04 10:00:00,-0.12038822
2023-01-04 11:00:00,-0.2221678
2023-01-04 12:00:00,-0.3427361
2023-01-04 13:00:00,-0.46486688
2023-01-04 14:00:00,-0.5973026
2023-01-04 15:00:00,-0.68900263
2023-01-04 16:00:00,-0.6285993
2023-01-04 17:00:00,-0.42860153
2023-01-04 18:00:00,-0.2337083
2023-01-04 19:00:00,0.0059188535
2023-01-04 20:00:00,0.1838995
2023-01-04 21:00:00,0.3513301
2023-01-04 22:00:00,0.3497726
2023-01-04 23:00:00,0.2237726
2023-01-05 00:00:00,0.08301266
2023-01-05 01:00:00,-0.07624149
2023-01-05 02:00:00,-0.24210268
2023-01-05 03:00:00,-0.4122801
2023-01-05 04:00:00,-0.55223125
2023-01-05 05:00:00,-0.6068218
2023-01-05 06:00:00,-0.47554293
2023-01-05 07:00:00,-0.34247613
2023-01-05 08:00:00,-0.1821757
2023-01-05 09:00:00,-0.08766357
2023-01-05 10:00:00,-0.08933099
2023-01-05 11:00:00,-0.16375683
2023-01-05 12:00:00,-0.2769764
2023-01-05 13:00:00,-0.39632198
2023-01-05 14:00:00,-0.52470094
2023-01-05 15:00:00,-0.6476997
2023-01-05 16:00:00,-0.725544
2023-01-05 17:00:00,-0.61132747
2023-01-05 18:00:00,-0.408313
2023-01-05 19:00:00,-0.1859084
2023-01-05 20:00:00,0.054856807
2023-01-05 21:00:00,0.24422494
2023-01-05 22:00:00,0.37480304
2023-01-05 23:00:00,0.29914704
2023-01-06 00:00:00,0.15712404
